Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0198.HK,0200.HK,0326.HK,0343.HK,0391.HK,0419.HK,0491.HK,0571.HK,0585.HK,0630.HK,0959.HK,1009.HK,1046.HK,1060.HK,1070.HK,1105.HK,1132.HK,2358.HK,2366.HK,2383.HK,8078.HK,8130.HK,8167.HK,8173.HK,8220.HK,8228.HK,0198.HK,0200.HK,0326.HK,0343.HK,0391.HK,0419.HK,0491.HK,0571.HK,0585.HK,0630.HK,0959.HK,1009.HK,1046.HK,1060.HK,1070.HK,1105.HK,1132.HK,2358.HK,2366.HK,2383.HK,8078.HK,8130.HK,8167.HK,8173.HK,8220.HK,8228.HK
,8.503695487976074,0.46601206064224243,1.1399999856948853,0.550000011920929,0.7699999809265137,0.28999999165534973,0.5699999928474426,1.9786159992218018,3.4000000953674316,4.0,1.5,0.22151966392993927,1.8899999856948853,3.666839838027954,0.7711266279220581,0.22860665619373322,0.15399999916553497,,1.9299999475479126,,0.3510952591896057,0.37339073419570923,5.092591762542725,8.0,,,1368050,687076,4357400,1420000,11318000,880000.0,488000.0,124698.0,158040,102275,74000.0,284625,62730000,4234557,62000.0,1745000,1520000,,345696,,3224400.0,16016000,163555,33000,
,8.533188819885254,0.46601206064224243,1.1200000047683716,0.4950000047683716,0.7599999904632568,0.2800000011920929,0.5699999928474426,1.942641019821167,3.5,3.950000047683716,1.4800000190734863,0.23158855736255646,1.8600000143051147,3.63488507270813,0.7711266279220581,0.23575061559677124,0.15600000321865082,,1.9500000476837158,,0.3751428425312042,0.3782399594783783,4.976850986480713,7.960000038146973,,,2135000,736615,1822600,28638177,4093100,820000.0,0.0,898697.0,130400,26692,122000.0,747191,15872000,9105387,14000.0,1760000,1880000,,406467,,7350000.0,5758000,321408,10000,
,8.316909790039062,0.45935457944869995,1.1100000143051147,0.4950000047683716,0.7599999904632568,0.2800000011920929,0.550000011920929,2.2664151191711426,3.5,4.050000190734863,1.4800000190734863,0.2265542596578598,1.8200000524520874,3.63488507270813,0.7636400461196899,0.2262253314256668,0.14800000190734863,,1.909999966621399,,0.37033331394195557,0.38308921456336975,4.861111164093018,7.960000038146973,,,1287000,335999,570000,4220000,1390000,1436870.0,70000.0,2181586.0,76800,33255,0.0,39600,13250000,7843024,300000.0,4515000,2980000,,282000,,2720050.0,2256000,340513,11000,
,8.012151718139648,0.4526970684528351,1.100000023841858,0.48500001430511475,0.75,0.27000001072883606,0.550000011920929,2.2664151191711426,3.450000047683716,3.950000047683716,1.4800000190734863,0.22403694689273834,1.809999942779541,3.5789637565612793,0.7636400461196899,0.21908138692378998,0.14800000190734863,,1.940000057220459,,0.36071428656578064,0.36854150891304016,4.745369911193848,7.639999866485596,,,1348500,413607,822000,1860000,4975000,3500000.0,0.0,0.0,240000,60140,0.0,23062,23122634,3567958,258000.0,2595000,450000,,3140000,,3305400.0,1636000,193665,33000,
,7.933505535125732,0.4460395276546478,1.090000033378601,0.5,0.75,0.27000001072883606,0.5400000214576721,2.2664151191711426,3.450000047683716,4.0,1.4800000190734863,0.22403694689273834,1.7999999523162842,3.594940662384033,0.7486667633056641,0.21670006215572357,0.1509999930858612,,1.909999966621399,,0.3895714282989502,0.39763692021369934,4.745369911193848,7.679999828338623,,,1471000,443886,165000,722413,1332500,240003.0,182000.0,0.0,477000,100015,20000.0,203625,26974591,3395107,140000.0,875000,370000,,4090423,,14050000.0,20618000,320371,23500,
,7.854663372039795,0.4460395276546478,1.0700000524520874,0.5,0.75,0.27000001072883606,0.5400000214576721,2.0505659580230713,3.450000047683716,4.0,1.4600000381469727,0.22151966392993927,1.7899999618530273,3.594940662384033,0.7636400461196899,0.21670006215572357,0.14300000667572021,,1.9199999570846558,,0.3895714282989502,0.3879384398460388,4.745369911193848,7.800000190734863,,,1366000,314461,1477000,1140000,2580000,820000.0,16000.0,343544.0,29240,20000,0.0,337500,12470290,3248262,262000.0,910000,60000,,3746000,,1784000.0,3202000,90201,18500,
,7.815241813659668,0.4393827021121979,1.0399999618530273,0.48500001430511475,0.7400000095367432,0.26499998569488525,0.5299999713897705,2.0505659580230713,3.450000047683716,4.0,1.4199999570846558,0.21396775543689728,1.7899999618530273,3.586951732635498,0.7561533451080322,0.21431872248649597,0.14300000667572021,,1.899999976158142,,0.3895714282989502,0.3782399594783783,4.513887882232666,7.800000190734863,,,1814877,88313,920000,1740000,1520000,1340000.0,454000.0,80278.0,4024,36625,2000.0,563625,24376915,1477620,132000.0,255000,120000,,3504000,,2780404.0,5500000,196661,7500,
,7.677268028259277,0.4460395276546478,1.059999942779541,0.4950000047683716,0.7400000095367432,0.26499998569488525,0.550000011920929,2.0505659580230713,3.3499999046325684,4.150000095367432,1.4600000381469727,0.21396775543689728,1.7999999523162842,3.5789637565612793,0.7636400461196899,0.21431872248649597,0.14300000667572021,,1.9500000476837158,,0.37995240092277527,0.3782399594783783,4.629629135131836,7.71999979019165,,,2650916,329538,910000,1040000,1520000,840000.0,470000.0,112884.0,246000,156725,76000.0,121500,18177100,2540251,392000.0,660000,0,,4710000,,2175000.0,1960000,53222,7500,
,7.6871232986450195,0.4526970684528351,1.0700000524520874,0.5,0.7400000095367432,0.26499998569488525,0.5400000214576721,2.0145909786224365,3.25,4.150000095367432,1.4600000381469727,0.21145044267177582,1.7999999523162842,3.5789637565612793,0.7636400461196899,0.21193741261959076,0.14300000667572021,,1.909999966621399,,0.37033331394195557,0.36854150891304016,4.398148059844971,7.559999942779541,,,1825696,310153,698000,800000,1067500,620000.0,206000.0,236537.0,324000,22300,0.0,288562,9100000,1428168,30000.0,550000,160000,,5184000,,2264900.0,4674032,203227,16500,
,7.559004783630371,0.45935457944869995,1.059999942779541,0.5,0.7200000286102295,0.25999999046325684,0.550000011920929,2.1225149631500244,3.450000047683716,4.199999809265137,1.4500000476837158,0.21648503839969635,1.7899999618530273,3.554997205734253,0.7636400461196899,0.21908138692378998,0.15299999713897705,,1.9299999475479126,,0.3751428425312042,0.36854150891304016,4.166666030883789,7.679999828338623,,,1804000,361846,513100,183000,3330000,1040000.0,272000.0,442864.0,10326160,33410,0.0,169087,12260000,3110780,490000.0,950000,1270000,,236000,,2020000.0,3414000,1303585,64500,
,7.549149513244629,0.46601206064224243,1.059999942779541,0.5099999904632568,0.7200000286102295,0.25999999046325684,0.5600000023841858,2.0145909786224365,3.3499999046325684,4.150000095367432,1.399999976158142,0.21648503839969635,1.7899999618530273,3.586951732635498,0.7636400461196899,0.21908138692378998,0.16500000655651093,,1.9199999570846558,,0.38476189970970154,0.36854150891304016,4.166666030883789,7.679999828338623,,,1919000,498830,1059500,940000,3037500,780000.0,500000.0,359196.0,4156760,28565,14000.0,292500,15780000,2202097,2000.0,1205000,1410000,,92000,,2800000.0,3660000,438566,13500,
,7.657557487487793,0.45935457944869995,1.059999942779541,0.5,0.699999988079071,0.26499998569488525,0.5699999928474426,1.7987420558929443,3.299999952316284,4.300000190734863,1.399999976158142,0.21648503839969635,1.7999999523162842,3.5789637565612793,0.7636400461196899,0.21908138692378998,0.1599999964237213,,1.9299999475479126,,0.37995240092277527,0.4073353707790375,4.282406806945801,7.519999980926514,,,3746000,385544,426400,200000,3170000,680000.0,104000.0,1108711.0,4306000,230985,2000.0,112500,16575004,1089491,104000.0,520000,350000,,310000,,301200.0,34162000,105753,3000,
,7.332333564758301,0.4460395276546478,1.0199999809265137,0.49000000953674316,0.6899999976158142,0.24799999594688416,0.550000011920929,1.7987420558929443,3.200000047683716,4.300000190734863,1.350000023841858,0.20893315970897675,1.7799999713897705,3.554997205734253,0.7486667633056641,0.20003081858158112,0.1599999964237213,,1.9199999570846558,,0.37033331394195557,0.36854150891304016,3.819443941116333,7.400000095367432,,,5676000,1091999,1885000,3640000,9832000,4580000.0,1742000.0,10433398.0,1404000,162255,60000.0,659812,49109850,2679867,506000.0,4860000,930000,,1014000,,2030200.0,15296000,1305374,83500,
,7.085951328277588,0.4460395276546478,0.9900000095367432,0.48500001430511475,0.6899999976158142,0.24699999392032623,0.5600000023841858,1.7987420558929443,3.0,4.25,1.309999942779541,0.20641584694385529,1.7599999904632568,3.570974826812744,0.7486667633056641,0.20479345321655273,0.16200000047683716,,1.940000057220459,,0.36071428656578064,0.3782399594783783,3.5879619121551514,7.28000020980835,,,4290000,340307,1341100,520000,1300000,502000.0,282000.0,7987581.0,36800,103600,46000.0,235687,20290000,1428578,295000.0,3440000,1290000,,160000,,4720000.0,4596000,711590,121000,
,6.977542400360107,0.4460395276546478,0.9800000190734863,0.4950000047683716,0.6600000262260437,0.24500000476837158,0.5699999928474426,1.7267919778823853,2.9000000953674316,4.199999809265137,1.3600000143051147,0.2038988322019577,1.75,3.547008991241455,0.7411800622940063,0.20479345321655273,0.1550000011920929,,1.940000057220459,,0.3655238151550293,0.37339073419570923,3.3564810752868652,7.039999961853027,,,2790500,155076,510000,480000,1190000,1000000.0,542000.0,2965627.0,8874000,36860,18000.0,151875,10920312,1193126,720000.0,645000,1380000,,812000,,1740000.0,4636000,518745,37500,
,7.046529293060303,0.4526970684528351,1.0299999713897705,0.47999998927116394,0.699999988079071,0.2460000067949295,0.5699999928474426,1.7411819696426392,2.8499999046325684,4.099999904632568,1.3600000143051147,0.20641584694385529,1.7699999809265137,3.5150535106658936,0.7336933612823486,0.20955608785152435,0.1550000011920929,,1.9500000476837158,,0.37995240092277527,0.37339073419570923,3.3564810752868652,7.039999961853027,,,2203400,2239999,2581400,600000,3460000,1422000.0,196000.0,2852856.0,4117600,92980,12000.0,84375,13356500,842778,1364000.0,4195000,3140000,,366000,,2200000.0,880000,629121,36500,
,7.115516662597656,0.4526970684528351,1.0499999523162842,0.5199999809265137,0.6899999976158142,0.24400000274181366,0.5799999833106995,1.7339869737625122,2.8499999046325684,4.050000190734863,1.340000033378601,0.2038988322019577,1.7999999523162842,3.5310308933258057,0.7411800622940063,0.21431872248649597,0.1550000011920929,,1.9600000381469727,,0.41842857003211975,0.37339073419570923,3.5879619121551514,7.039999961853027,,,2551940,471692,372000,4862500,2875500,1300000.0,6000.0,250424.0,422000,287450,20000.0,161212,22322764,346782,32000.0,1575000,3820000,,112000,,24280004.0,376000,492739,13000,
,7.361898422241211,0.45935457944869995,1.2899999618530273,0.5,0.699999988079071,0.24699999392032623,0.6000000238418579,1.6980119943618774,2.8499999046325684,4.199999809265137,1.440000057220459,0.20138154923915863,1.7799999713897705,3.594940662384033,0.7486667633056641,0.21431872248649597,0.15700000524520874,,1.9900000095367432,,0.39438095688819885,0.3782399594783783,4.050924777984619,7.199999809265137,,,6603844,777554,17354800,1115000,3160000,660000.0,1598000.0,172565.0,4120,185050,152000.0,57375,21345600,1088085,404000.0,2330000,2110000,,988000,,5480000.0,3324000,675302,25000,
,7.007108211517334,0.4526970684528351,1.2200000286102295,0.49000000953674316,0.6800000071525574,0.24500000476837158,0.6000000238418579,1.6980119943618774,2.75,4.099999904632568,1.4199999570846558,0.20138154923915863,1.7799999713897705,3.570974826812744,0.7486667633056641,0.20955608785152435,0.1550000011920929,,1.9900000095367432,,0.39438095688819885,0.37339073419570923,3.5879619121551514,7.199999809265137,,,3041000,287326,2892000,760000,1899900,220000.0,5564000.0,0.0,86000,63610,80000.0,350212,13950000,986995,380000.0,830000,1810000,,206000,,4138000.0,7288000,3457636,35000,
,6.89870023727417,0.4460395276546478,1.1799999475479126,0.5,0.6700000166893005,0.2409999966621399,0.5899999737739563,1.6980119943618774,2.700000047683716,4.099999904632568,1.409999966621399,0.20138154923915863,1.7799999713897705,3.594940662384033,0.7486667633056641,0.20479345321655273,0.15399999916553497,,1.9900000095367432,,0.38476189970970154,0.37339073419570923,4.050924777984619,7.199999809265137,,,1699000,267086,1532600,340000,3372500,1020000.0,900000.0,0.0,150000,93437,2000.0,27000,6880000,701400,866000.0,2130000,5780000,,306000,,620000.0,14164000,1242259,5000,
,6.888844966888428,0.4460395276546478,1.1799999475479126,0.5,0.6700000166893005,0.24199999868869781,0.6200000047683716,1.6980119943618774,2.6500000953674316,4.099999904632568,1.3200000524520874,0.1963469535112381,1.7699999809265137,3.5789637565612793,0.7411800622940063,0.20955608785152435,0.15399999916553497,,2.0399999618530273,,0.39438095688819885,0.37339073419570923,4.629629135131836,7.199999809265137,,,2032005,391999,1595000,8700000,1500000,280000.0,1196000.0,0.0,146000,93457,2000.0,163125,41227480,1279811,2068000.0,3630000,1230000,,1106000,,3882000.0,2290000,998265,15000,
,6.859279155731201,0.4393827021121979,1.1699999570846558,0.5,0.6700000166893005,0.2409999966621399,0.6299999952316284,1.6980119943618774,2.799999952316284,4.150000095367432,1.340000033378601,0.20138154923915863,1.7799999713897705,3.5310308933258057,0.7411800622940063,0.20003081858158112,0.15399999916553497,,2.0199999809265137,,0.39438095688819885,0.38308921456336975,5.787036895751953,7.199999809265137,,,1418000,1337538,573000,540000,2861000,1300000.0,962000.0,0.0,810000,56385,30000.0,114032,15456735,708954,208000.0,8735000,7850000,,306000,,1800000.0,9928000,1955310,37500,
,6.967687606811523,0.4393827021121979,1.1799999475479126,0.5099999904632568,0.6899999976158142,0.24199999868869781,0.6600000262260437,1.453382968902588,2.8499999046325684,4.199999809265137,1.340000033378601,0.1963469535112381,1.7799999713897705,3.5310308933258057,0.7411800622940063,0.20003081858158112,0.15600000321865082,,2.0,,0.3895714282989502,0.36854150891304016,8.101851463317871,7.320000171661377,,,1566585,1766153,838000,240000,3020000,440000.0,1562000.0,3177623.0,217457,48250,62000.0,82406,14711026,1570985,852000.0,5385000,13720000,,566000,,2960000.0,7344000,7100082,31000,
,7.3914642333984375,0.4327252209186554,1.159999966621399,0.5099999904632568,0.699999988079071,0.24400000274181366,0.6800000071525574,1.453382968902588,2.950000047683716,4.150000095367432,1.3300000429153442,0.20138154923915863,1.7799999713897705,3.5310308933258057,0.7411800622940063,0.20241215825080872,0.15600000321865082,,2.0199999809265137,,0.37995240092277527,0.3782399594783783,7.407406806945801,7.360000133514404,,,4922978,202461,640000,500000,4815000,610000.0,856000.0,536930.0,78000,79465,58000.0,91125,9840000,970118,612000.0,5160000,300000,,204000,,14461000.0,5772000,7588960,500,
,7.4308857917785645,0.4393827021121979,1.1699999570846558,0.5,0.6800000071525574,0.25,0.7099999785423279,1.510943055152893,3.0,4.25,1.3300000429153442,0.17117421329021454,1.7799999713897705,3.570974826812744,0.7411800622940063,0.20241215825080872,0.1599999964237213,,2.0299999713897705,,0.3655238151550293,0.38308921456336975,7.407406806945801,7.320000171661377,,,1891170,318782,997000,760000,3650000,1880000.0,2990000.0,3320984.0,57400,67200,12000.0,13931212,19990000,1351835,972000.0,3130000,3940000,,498000,,7941000.0,5480000,817968,19500,
,7.4308857917785645,0.4393827021121979,1.1799999475479126,0.5,0.6700000166893005,0.2549999952316284,0.800000011920929,1.5828930139541626,2.8499999046325684,4.5,1.350000023841858,0.17117421329021454,1.7899999618530273,3.53902006149292,0.7336933612823486,0.20003081858158112,0.1589999943971634,,2.0399999618530273,,0.341476172208786,0.36854150891304016,7.060184955596924,7.199999809265137,,,2320000,183076,1544000,360000,5551612,1940000.0,5608000.0,13697573.0,854000,911530,34000.0,1158918,10092000,2486721,936000.0,2010000,120000,,282000,,6040000.0,6032000,337651,32000,
,7.460452079772949,0.4460395276546478,1.1699999570846558,0.4950000047683716,0.6700000166893005,0.24699999392032623,0.800000011920929,1.7267919778823853,2.950000047683716,4.599999904632568,1.440000057220459,0.1736914962530136,1.7699999809265137,3.5070645809173584,0.7411800622940063,0.20003081858158112,0.16300000250339508,,2.049999952316284,,0.3318571448326111,0.37339073419570923,6.365739822387695,7.079999923706055,,,2129000,1443078,519200,660000,2540000,1540000.0,2452000.0,7758394.0,12994000,433200,40000.0,1090125,13778000,832174,428000.0,570000,1670000,,356000,,4900000.0,2284000,233658,2250,
,7.529438495635986,0.45935457944869995,1.1699999570846558,0.48500001430511475,0.6600000262260437,0.25,0.7799999713897705,1.834717035293579,3.049999952316284,4.800000190734863,1.440000057220459,0.17117421329021454,1.7799999713897705,3.451143980026245,0.7411800622940063,0.1952681839466095,0.15800000727176666,,2.049999952316284,,0.3510952591896057,0.37339073419570923,5.43981409072876,6.960000038146973,,,2227050,7008614,507000,1040000,5405000,1020000.0,2734000.0,16252202.0,19798869,834955,30000.0,13239168,13914899,1344037,248000.0,1670000,350000,,10328000,,2131400.0,2146000,350551,58500,
,7.312623023986816,0.46601206064224243,1.159999966621399,0.48500001430511475,0.6499999761581421,0.24899999797344208,0.7699999809265137,1.8706920146942139,3.049999952316284,4.900000095367432,1.440000057220459,0.16362230479717255,1.7799999713897705,3.4351656436920166,0.7411800622940063,0.1952681839466095,0.1599999964237213,,2.059999942779541,,0.3655238151550293,0.36854150891304016,6.7129621505737305,7.0,,,1931000,816307,830000,280000,6850000,500000.0,3546000.0,4810084.0,16666136,273535,0.0,8508937,10099000,509297,364000.0,9550000,30000,,16004000,,6211200.0,5676000,706926,11500,
,7.3224778175354,0.45935457944869995,1.2300000190734863,0.5,0.6299999952316284,0.24400000274181366,0.8600000143051147,1.7599999904632568,3.450000047683716,4.849999904632568,1.440000057220459,0.16865691542625427,1.7999999523162842,3.379244565963745,0.7411800622940063,0.19050554931163788,0.15700000524520874,,2.059999942779541,,0.355904757976532,0.36854150891304016,6.7129621505737305,6.920000076293945,,,841982,870153,4717400,200000,4846250,2160200.0,4722000.0,646733.0,10436000,443600,0.0,4858875,20990690,1230974,236000.0,6895000,1100000,,1808000,,5540000.0,3320000,211258,11050,
,7.371754169464111,0.46601206064224243,1.2000000476837158,0.5099999904632568,0.6299999952316284,0.24699999392032623,0.9100000262260437,1.7680000066757202,3.5,4.75,1.440000057220459,0.1812434047460556,1.7899999618530273,3.3872334957122803,0.7411800622940063,0.18812422454357147,0.1599999964237213,,2.069999933242798,,0.355904757976532,0.36854150891304016,6.944444179534912,6.920000076293945,,,1628000,4137539,2805300,1040000,5917000,3861760.0,7688000.0,100150.0,14377880,256902,0.0,19027518,18212134,818734,186000.0,9310000,2860000,,1428000,,4740000.0,2420000,369986,8000,
,7.450595855712891,0.46601206064224243,1.2200000286102295,0.49000000953674316,0.6399999856948853,0.27000001072883606,0.75,1.7519999742507935,3.6500000953674316,4.449999809265137,1.440000057220459,0.17620879411697388,1.7799999713897705,3.291368246078491,0.7486667633056641,0.18098026514053345,0.16200000047683716,,2.0799999237060547,,0.34628573060035706,0.37339073419570923,7.060184955596924,6.760000228881836,,,1300000,765907,1390000,460000,2475000,9760400.0,8688000.0,536200.0,3263384,191910,0.0,163125,18517044,1669889,476000.0,19770000,1950000,,738000,,5940400.0,17304000,192499,3250,
,7.529438495635986,0.46601206064224243,1.2300000190734863,0.48500001430511475,0.6299999952316284,0.27000001072883606,0.7900000214576721,1.7039999961853027,4.0,4.150000095367432,1.4299999475479126,0.17872612178325653,1.75,3.347289800643921,0.7636400461196899,0.17859895527362823,0.164000004529953,,2.0999999046325684,,0.341476172208786,0.39763692021369934,7.523148059844971,6.760000228881836,,,1300000,628923,980000,620000,3912500,2860500.0,2138000.0,242490.0,13826880,146482,110000.0,110250,39207844,570446,238000.0,10345000,2040000,,234000,,2200000.0,28692000,456537,24250,
,7.963071346282959,0.5059557557106018,1.2400000095367432,0.47999998927116394,0.6399999856948853,0.26499998569488525,0.800000011920929,1.8079999685287476,3.6500000953674316,4.550000190734863,1.3799999952316284,0.17872612178325653,1.7400000095367432,3.355278253555298,0.7636400461196899,0.18098026514053345,0.16300000250339508,,2.059999942779541,,0.33666667342185974,0.36854150891304016,7.986111164093018,6.440000057220459,,,4631000,6362461,722000,3780000,6562000,2500000.0,1520000.0,1214400.0,6514380,180850,260000.0,347625,24684355,892605,144000.0,5810000,490000,,806068,,124900.0,12500000,373971,143500,
,8.081334114074707,0.4859839081764221,1.2300000190734863,0.44999998807907104,0.6499999761581421,0.25999999046325684,0.7799999713897705,1.7280000448226929,3.6500000953674316,4.599999904632568,1.409999966621399,0.18376043438911438,1.7400000095367432,3.355278253555298,0.7786133289337158,0.17859895527362823,0.16300000250339508,,2.069999933242798,,0.3318571448326111,0.36854150891304016,8.449073791503906,6.320000171661377,,,2408000,1212615,996700,16410000,5480000,1940000.0,318000.0,143818.0,4851000,64917,6000.0,719493,34750000,902454,116000.0,4770000,720000,,404000,,1732000.0,4850000,548812,84000,
,8.012349128723145,0.49929824471473694,1.190000057220459,0.4300000071525574,0.6200000047683716,0.25999999046325684,0.75,1.7200000286102295,3.5,4.550000190734863,1.3899999856948853,0.1510360836982727,1.7000000476837158,3.371255874633789,0.7711266279220581,0.18098026514053345,0.16300000250339508,,2.0899999141693115,,0.3174285888671875,0.36854150891304016,9.375,6.239999771118164,,,1321000,2177538,1425000,7414531,7850000,603010.0,944000.0,188950.0,6240240,39902,50000.0,3310312,48629630,2299638,120000.0,3685000,630000,,285401,,17420000.0,7630000,1071338,75500,
,7.844808101654053,0.49264073371887207,1.1699999570846558,0.4300000071525574,0.5699999928474426,0.2549999952316284,0.75,1.6799999475479126,3.0,4.550000190734863,1.3899999856948853,0.1585879772901535,1.659999966621399,3.347289800643921,0.7786133289337158,0.18336158990859985,0.1679999977350235,,2.0799999237060547,,0.31261903047561646,0.36854150891304016,9.143518447875977,5.760000228881836,,,1699500,5543999,1562212,3739800,12380800,1240000.0,987200.0,359400.0,33552000,132302,0.0,3655125,46842500,730705,288000.0,5700000,6550000,,294000,,380000.0,5660000,5058255,80000,
,7.963071346282959,0.45935457944869995,1.3300000429153442,0.4350000023841858,0.5899999737739563,0.24799999594688416,0.7799999713897705,1.6799999475479126,3.1500000953674316,4.650000095367432,1.440000057220459,0.15355338156223297,1.659999966621399,3.451143980026245,0.7636400461196899,0.18336158990859985,0.17000000178813934,,2.0999999046325684,,0.32223811745643616,0.36854150891304016,11.921296119689941,6.0,,,1001000,2547999,11450900,1920000,4040000,540000.0,580000.0,3362000.0,5442376,82007,2000.0,3027375,20710000,999512,64250.0,2185000,2220000,,228000,,880000.0,2514000,3981004,50000,
,7.963071346282959,0.45935457944869995,1.3300000429153442,0.4350000023841858,0.5899999737739563,0.24799999594688416,0.7799999713897705,1.6799999475479126,3.1500000953674316,4.650000095367432,1.440000057220459,0.15355338156223297,1.659999966621399,3.451143980026245,0.7636400461196899,0.18336158990859985,0.17000000178813934,,2.0999999046325684,,0.32223811745643616,0.36854150891304016,11.921296119689941,6.0,,,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,,0,,0.0,0,0,0,
,7.943361282348633,0.4393827021121979,1.350000023841858,0.4399999976158142,0.5299999713897705,0.24699999392032623,0.7799999713897705,1.6799999475479126,3.049999952316284,4.699999809265137,1.4199999570846558,0.17620879411697388,1.6299999952316284,3.4111995697021484,0.7636400461196899,0.18336158990859985,0.17599999904632568,,2.0999999046325684,,0.3078095316886902,0.3588430881500244,12.615739822387695,6.0,,,1468118,1936307,2519000,6181800,11941000,2645000.0,552000.0,176650.0,274040,44200,0.0,11266312,16860000,201092,160000.0,4425000,5320000,,516000,,168500.0,23364000,1515932,25500,
,8.091190338134766,0.4460395276546478,1.3600000143051147,0.4449999928474426,0.4950000047683716,0.2460000067949295,0.7799999713897705,1.7120000123977661,3.25,4.699999809265137,1.399999976158142,0.20138154923915863,1.649999976158142,3.4271767139434814,0.7561533451080322,0.18098026514053345,0.17000000178813934,,2.0799999237060547,,0.30300000309944153,0.3491446077823639,12.615739822387695,5.800000190734863,,,1466000,958461,2649000,1392500,17320000,840250.0,104000.0,262725.0,21020720,73475,2000.0,4151468,19025395,207248,330000.0,2325000,3490000,,176000,,6290000.0,12990000,0,32500,
,8.101044654846191,0.4460395276546478,1.4299999475479126,0.4399999976158142,0.45500001311302185,0.25,0.7699999809265137,1.74399995803833,3.25,4.650000095367432,1.3600000143051147,0.20641584694385529,1.6799999475479126,3.499075412750244,0.7486667633056641,0.18098026514053345,0.17000000178813934,,2.049999952316284,,0.30300000309944153,0.35399386286735535,12.615739822387695,6.0,,,2677000,875113,5306000,380000,38746000,1380000.0,8000.0,846050.0,744000,120045,80000.0,1613810,14445300,938202,838000.0,1670000,120000,,1414000,,520000.0,13104000,0,16500,
,8.357280731201172,0.4460395276546478,1.5,0.44999998807907104,0.47999998927116394,0.2549999952316284,0.7900000214576721,1.6640000343322754,3.049999952316284,4.599999904632568,1.3600000143051147,0.20138154923915863,1.6699999570846558,3.570974826812744,0.7411800622940063,0.18812422454357147,0.1679999977350235,,2.0399999618530273,,0.32223811745643616,0.3588430881500244,12.615739822387695,6.0,,,1494000,577170,5156000,1680000,26901925,520000.0,70000.0,798204.0,4747696,32250,0.0,355505,21580000,1760444,1042000.0,3260000,400000,,902000,,840000.0,5988000,0,39500,
,8.475546836853027,0.4460395276546478,1.5,0.4449999928474426,0.4749999940395355,0.24899999797344208,0.7900000214576721,1.656000018119812,2.950000047683716,4.75,1.3600000143051147,0.19382964074611664,1.659999966621399,3.562985897064209,0.7411800622940063,0.18812422454357147,0.164000004529953,,1.9700000286102295,,0.3078095316886902,0.3588430881500244,7.175924777984619,5.960000038146973,,,1141000,1055436,3367500,2355750,6741250,1023170.0,558000.0,459275.0,258000,148512,10000.0,190968,11650000,1359632,144000.0,4640000,1300000,,1096000,,6796550.0,3256000,12416179,7000,
,8.564241409301758,0.4460395276546478,1.4700000286102295,0.4449999928474426,0.4749999940395355,0.24500000476837158,0.7699999809265137,1.600000023841858,2.8499999046325684,4.75,1.3600000143051147,0.19131232798099518,1.649999976158142,3.5230419635772705,0.7486667633056641,0.18336158990859985,0.16699999570846558,,1.9700000286102295,,0.2693333327770233,0.3588430881500244,7.175924777984619,6.0,,,2312000,1074769,1540500,1020000,4900000,2420000.0,592000.0,623996.0,186000,84205,0.0,586125,18270561,1083643,37000.0,1595000,590000,,366000,,7580000.0,5038000,1486641,30000,
,8.436126708984375,0.4393827021121979,1.440000057220459,0.4399999976158142,0.4749999940395355,0.25,0.7599999904632568,1.5759999752044678,3.0,4.800000190734863,1.3600000143051147,0.2265542596578598,1.6200000047683716,3.53902006149292,0.7411800622940063,0.18336158990859985,0.1679999977350235,,1.9800000190734863,,0.30300000309944153,0.3588430881500244,7.060184955596924,6.039999961853027,,,708000,1602461,1965209,742400,2760000,2200000.0,172000.0,587600.0,30000,31140,254000.0,3448899,30500000,482212,140000.0,3220000,1670000,,122000,,17810000.0,4196000,762436,37500,
,8.682507514953613,0.4393827021121979,1.440000057220459,0.4350000023841858,0.4749999940395355,0.2549999952316284,0.7300000190734863,1.5520000457763672,2.9000000953674316,4.800000190734863,1.3600000143051147,0.2190023809671402,1.6299999952316284,3.554997205734253,0.7486667633056641,0.18574289977550507,0.17399999499320984,,2.009999990463257,,0.29819047451019287,0.3588430881500244,6.134259223937988,6.28000020980835,,,2335000,773230,1807600,900000,7132500,1680000.0,828000.0,711566.0,56000,177385,30000.0,7444125,32330000,524072,76000.0,4855000,2710000,,550000,,4622600.0,1394000,1657497,7000,
