Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume
0460.HK,0503.HK,0874.HK,2877.HK,0460.HK,0503.HK,0874.HK,2877.HK
,,2.0997467041015625,2.121255397796631,,,1744000,490000
,,2.1195554733276367,2.121255397796631,,,804000,64100
,,2.0997467041015625,2.194401741027832,,,612000,20000
,,2.198791027069092,2.1066250801086426,,,5080000,170000
,,2.218600273132324,2.1066250801086426,,,928000,342000
,,2.218600273132324,2.1066250801086426,,,1870000,579000
,,2.2384095191955566,2.0188496112823486,,,726000,420000
,,2.3176450729370117,1.9164444208145142,,,3674000,1779000
,,2.3176450729370117,1.9310736656188965,,,1200000,1148000
,,2.278027057647705,1.9018149375915527,,,1920000,530000
,,2.198791027069092,1.9310736656188965,,,2234000,438000
,,2.1789824962615967,1.9310736656188965,,,1044000,532000
,,2.198791027069092,1.8140391111373901,,,692000,640000
,,2.218600273132324,1.9310736656188965,,,1002000,841000
,,2.1789824962615967,1.9310736656188965,,,348000,399000
,,2.2384095191955566,1.9895910024642944,,,1470000,279000
,,2.258218288421631,2.004220485687256,,,1220000,90000
,,2.258218288421631,2.004220485687256,,,284000,146000
,,2.258218288421631,1.9749611616134644,,,806000,326000
,,2.337453842163086,1.9749611616134644,,,3490000,0
,,2.396880865097046,1.960331916809082,,,3242000,8000
,,2.3572628498077393,1.960331916809082,,,1302000,3000
,,2.4364988803863525,1.960331916809082,,,1838000,1000
,,2.41668963432312,1.8140391111373901,,,790000,350000
,,2.4364988803863525,1.9018149375915527,,,1364000,112000
,,2.396880865097046,1.7847801446914673,,,570000,11000
,,2.396880865097046,1.653116226196289,,,1474000,261000
,,2.4364988803863525,1.594598412513733,,,984000,108000
,,2.41668963432312,1.6238573789596558,,,632000,0
,,2.555352210998535,1.521451711654663,,,2466000,662000
,,2.535543203353882,1.579969048500061,,,1380000,1216000
,,2.5751607418060303,1.6092277765274048,,,572000,1244000
,,2.555352210998535,1.550710678100586,,,270000,1697000
,,2.535543203353882,1.6384867429733276,,,1322000,293000
,,2.555352210998535,1.6092277765274048,,,536000,13000
,,2.5157341957092285,1.4629343748092651,,,386000,88000
,,2.4563071727752686,1.3897874355316162,,,890000,433000
,,2.5157341957092285,1.2727530002593994,,,1102000,448000
,,2.4959256649017334,1.3751583099365234,,,1640000,5064000
,,2.5751607418060303,1.4044172763824463,,,1258000,1538000
,,2.614778518676758,1.4629343748092651,,,2782000,1126000
,,2.694014549255371,1.4629343748092651,,,1938194,1345000
,,2.7930593490600586,1.536081075668335,,,1988000,820000
,,2.6543972492218018,1.711633563041687,,,2082000,2404000
,,2.6543972492218018,1.8286679983139038,,,1037800,3364000
,,2.694014549255371,1.711633563041687,,,212000,867000
,,2.674205780029297,1.6970040798187256,,,554000,1533000
,,2.674205780029297,1.6970040798187256,,,454000,180000
,,2.694014549255371,1.711633563041687,,,400000,1091000
,,2.753441333770752,1.8140391111373901,,,1000000,602000
,,2.733632802963257,1.7847801446914673,,,414000,212000
,,2.733632802963257,1.7555214166641235,,,176000,228000
,,2.733632802963257,1.7555214166641235,,,1316000,3000
,,2.7930593490600586,1.6949859857559204,,,1210000,48000
,,2.9317216873168945,1.755521535873413,,,3464000,71000
,,3.0109572410583496,1.7857890129089355,,,3338000,505000
,,3.070384979248047,1.8311904668807983,,,1931500,878000
,,3.0505752563476562,1.8009225130081177,,,836000,2845000
,,2.9911489486694336,1.8009225130081177,,,1110000,10000
,,3.0109572410583496,1.8160572052001953,,,304000,30000
,,2.9317216873168945,1.8311904668807983,,,1151500,67000
,,2.9317216873168945,1.8160572052001953,,,780000,199000
,,2.9317216873168945,1.8311904668807983,,,868000,1464000
,,2.971339702606201,1.755521535873413,,,322000,1000
,,2.951530694961548,1.7252533435821533,,,390000,15000
,,2.9317216873168945,1.7706553936004639,,,1908000,67000
,,2.8524861335754395,1.8160572052001953,,,1112000,4448000
,,2.733632802963257,1.891725778579712,,,1406000,1572000
,,2.674205780029297,1.891725778579712,,,1132000,11000
,,2.694014549255371,1.937127709388733,,,1134000,35000
,,2.694014549255371,1.876591444015503,,,268000,205000
,,2.6543972492218018,1.9522610902786255,,,202000,79000
,,2.694014549255371,1.9673948287963867,,,1216000,164000
,,2.694014549255371,2.0430634021759033,,,1488000,286000
,,2.694014549255371,2.073331594467163,,,308000,163000
,,2.753441333770752,2.1187326908111572,,,272000,175000
,,2.6543972492218018,2.1035988330841064,,,288000,60000
,,2.5751607418060303,2.088465452194214,,,1668000,72000
,,2.6543972492218018,2.012796640396118,,,232000,672000
,,2.614778518676758,2.012796640396118,,,444000,268000
,,2.614778518676758,1.921993374824524,,,708000,284000
,,2.594970226287842,1.9825294017791748,,,496000,96000
,,2.6543972492218018,1.937127709388733,,,1838000,3080000
,,2.6543972492218018,1.921993374824524,,,478000,444000
,,2.7732503414154053,1.9068596363067627,,,626000,898870
,,2.733632802963257,1.9673948287963867,,,98000,880000
,,2.7732503414154053,1.921993374824524,,,300000,146000
,,2.7930593490600586,1.937127709388733,,,1640000,166000
,,2.812868118286133,1.9522610902786255,,,1070000,30000
,,2.7732503414154053,1.937127709388733,,,854000,128000
,,2.7732503414154053,1.937127709388733,,,542000,2000
,,2.733632802963257,1.9673948287963867,,,724000,197000
,,2.594970226287842,1.9522610902786255,,,578000,142000
,,2.7138235569000244,1.9673948287963867,,,742000,100000
,,2.7930593490600586,1.9522610902786255,,,1180000,762000
,,2.674205780029297,1.921993374824524,,,458000,222000
,,2.555352210998535,1.9068596363067627,,,2462000,1488000
,,2.594970226287842,1.921993374824524,,,578000,887000
,,2.4959256649017334,1.9068596363067627,,,440000,1556000
,,2.4959256649017334,1.891725778579712,,,444000,360000
,,2.535543203353882,1.8614580631256104,,,264000,2049500
,,2.555352210998535,1.876591444015503,,,4046000,64000
,,2.594970226287842,1.876591444015503,,,840000,232000
,,2.535543203353882,1.9068596363067627,,,156000,1601000
,,2.535543203353882,1.876591444015503,,,114000,17000
,,2.535543203353882,1.9068596363067627,,,318000,662000
,,2.555352210998535,1.937127709388733,,,198000,328000
,,2.4959256649017334,2.073331594467163,,,348000,2777000
,,2.535543203353882,2.1489999294281006,,,108000,1108000
,,2.5157341957092285,2.3003382682800293,,,234000,2141000
,,2.674205780029297,2.270071029663086,,,828000,1115000
,,2.7138235569000244,2.270071029663086,,,1036000,74000
,,2.674205780029297,2.2852046489715576,,,494000,235000
,,2.6543972492218018,2.270071029663086,,,140000,108000
,,2.6543972492218018,2.2398033142089844,,,116000,74000
,,2.614778518676758,2.209536075592041,,,254000,176000
,,2.614778518676758,2.2246694564819336,,,194000,21000
,,2.6345877647399902,2.194401979446411,,,120000,95000
,,2.594970226287842,2.3003382682800293,,,316000,411000
,,2.555352210998535,2.254936933517456,,,544000,869000
,,2.5751607418060303,2.270071029663086,,,58000,552000
,,2.4959256649017334,2.3003382682800293,,,104000,53000
,,2.535543203353882,2.33060622215271,,,582000,11000
,,2.5157341957092285,2.3457398414611816,,,1248000,603000
,,2.535543203353882,2.3608741760253906,,,558000,2017000
,,2.5157341957092285,2.4668097496032715,,,172000,1582000
,,2.4563071727752686,2.587881088256836,,,44000,1571000
,,2.3770716190338135,2.6635496616363525,,,1455000,2094000
,,2.3770716190338135,2.5576133728027344,,,176000,1243000
,,2.3770716190338135,2.5424787998199463,,,336000,105000
,,2.3770716190338135,2.5424787998199463,,,36000,231000
,,2.3572628498077393,2.451677083969116,,,152000,70000
,,2.47611665725708,2.4062745571136475,,,124000,10000
,,2.3770716190338135,2.4214084148406982,,,60000,1359000
,,2.47611665725708,2.4062745571136475,,,354000,126000
,,2.4959256649017334,2.3608741760253906,,,2218000,1141000
,,2.4364988803863525,2.4214084148406982,,,218000,69000
,,2.4563071727752686,2.4062745571136475,,,1058000,256000
,,2.3770716190338135,2.391141176223755,,,916000,320000
,,2.41668963432312,2.391141176223755,,,492000,1003000
,,2.4563071727752686,2.4214084148406982,,,1358000,1274000
,,2.47611665725708,2.4819445610046387,,,1156000,220000
,,2.47611665725708,2.5122122764587402,,,300000,750000
,,2.674205780029297,2.5273454189300537,,,9108000,342000
,,2.6543972492218018,2.5122122764587402,,,3604000,1870000
,,2.594970226287842,2.6030139923095703,,,1874000,2634000
,,2.594970226287842,2.587881088256836,,,1598000,2327000
,,2.535543203353882,2.5576133728027344,,,612000,614000
,,2.7732503414154053,2.5424787998199463,,,3954000,733000
,,2.733632802963257,2.5122122764587402,,,1100000,767000
,,2.733632802963257,2.4365434646606445,,,1044000,984000
,,2.694014549255371,2.4819445610046387,,,624000,123000
,,2.7138235569000244,2.4819445610046387,,,2020000,53000
,,2.694014549255371,2.451677083969116,,,2012000,866000
,,2.6543972492218018,2.4819445610046387,,,1474000,50000
,,2.7930593490600586,2.648416042327881,,,2786000,822000
,,3.070384979248047,2.633281946182251,,,4256000,286000
,,2.971339702606201,2.6030139923095703,,,1292000,213000
,,3.1298112869262695,2.633281946182251,,,1823618,1254000
,,3.0505752563476562,2.633281946182251,,,1144000,240000
,,3.110002040863037,2.5424787998199463,,,1744000,212000
,,3.0505752563476562,2.633281946182251,,,1452000,1157000
,,2.971339702606201,2.5424787998199463,,,1230000,183000
,,3.0109572410583496,2.572746753692627,,,1500000,688000
,,3.1298112869262695,2.5122122764587402,,,1407000,163000
,,3.1496198177337646,2.572746753692627,,,1980000,559000
,,3.070384979248047,2.7240848541259766,,,231933,460000
,,3.070384979248047,2.7089502811431885,,,212000,551000
,,3.0109572410583496,2.8754231929779053,,,200000,618000
,,3.0109572410583496,3.268901824951172,,,220000,3041000
,,2.9911489486694336,3.268901824951172,,,128000,1279300
,,2.971339702606201,3.0570290088653564,,,160000,403000
,,2.9317216873168945,3.1780993938446045,,,344000,210000
,,2.8326773643493652,3.0872962474823,,,438000,470000
,,2.8524861335754395,3.026761054992676,,,100000,36000
,,2.9317216873168945,3.1175649166107178,,,456000,365000
,,2.892103910446167,3.2083663940429688,,,1002000,3257000
,,2.892103910446167,3.1780993938446045,,,588000,984000
,,2.892103910446167,3.2386348247528076,,,0,1130000
,,2.892103910446167,3.1175649166107178,,,0,1902000
,,2.892103910446167,3.0872962474823,,,0,207000
,,2.892103910446167,3.268901824951172,,,0,671000
,,2.892103910446167,3.2083663940429688,,,0,392000
,,2.892103910446167,3.2083663940429688,,,0,109000
,,2.892103910446167,3.2083663940429688,,,0,414000
,,2.892103910446167,3.2083663940429688,,,1676000,248000
,,2.9317216873168945,3.389971971511841,,,696000,1274700
,,3.0505752563476562,3.3294363021850586,,,1252000,1161000
,,3.0109572410583496,3.389971971511841,,,902000,1469000
,,3.0109572410583496,3.6321144104003906,,,270000,2703000
,,3.030766487121582,3.4505066871643066,,,430000,1020000
,,3.0109572410583496,3.571578025817871,,,102000,144000
,,3.030766487121582,3.6018450260162354,,,1676000,393000
,,3.090193271636963,3.5413107872009277,,,1280000,198000
,,3.1496198177337646,3.571578025817871,,,1104000,228000
,,3.169429302215576,3.571578025817871,,,958000,740000
,,3.3477094173431396,3.8137192726135254,,,2496000,569000
,,3.2684738636016846,3.874255418777466,,,1272000,1899000
,,3.2684738636016846,4.086126804351807,,,2748000,1384000
,,3.1892383098602295,4.116394519805908,,,774000,903000
,,3.1298112869262695,4.176930904388428,,,1498000,574000
,,3.070384979248047,4.176930904388428,,,1108000,177000
,,3.2090468406677246,4.146663188934326,,,1886000,122000
,,3.308091878890991,4.086126804351807,,,1164000,692000
,,3.2882823944091797,4.055858612060547,,,1794000,517000
,,3.486372232437134,4.0558600425720215,,,1810000,14000
,,3.585416555404663,3.902229070663452,,,2896000,464000
,,3.862740993499756,3.7485978603363037,,,5418000,65000
,,3.842932939529419,3.9329559803009033,,,728000,247000
,,3.9023590087890625,4.117310523986816,,,878000,3236000
,,3.862740993499756,3.87150239944458,,,334000,2077000
,,3.724078893661499,3.5335142612457275,,,1330000,2907000
,,3.9023590087890625,4.0558600425720215,,,1944000,1288000
,,3.9419779777526855,3.9329559803009033,,,1142000,36000
,,3.9221675395965576,3.9329559803009033,,,1246000,331000
,,3.9617855548858643,3.9329559803009033,,,1474000,515000
,,3.9419779777526855,3.9329559803009033,,,210000,101000
,,3.9617855548858643,3.96368145942688,,,1776000,169000
,,4.080639362335205,3.902229070663452,,,3532000,234000
,,3.9221675395965576,3.9329559803009033,,,576000,356000
,,4.12025785446167,3.902229070663452,,,1166000,3000
,,4.080639362335205,3.7178714275360107,,,480000,338000
,,3.9419779777526855,3.7178714275360107,,,316000,120000
,,3.817408561706543,3.687145709991455,,,462000,2053000
,,3.817408561706543,3.656418800354004,,,884000,145000
,,3.8575918674468994,3.5642411708831787,,,76000,94000
,,3.7772254943847656,3.5335142612457275,,,720000,65000
,,3.817408561706543,3.656418800354004,,,302000,43000
,,3.696859359741211,3.5335142612457275,,,394,625000
,,3.4557602405548096,3.349155902862549,,,1146000,1013000
,,3.4758517742156982,3.441335678100586,,,168000,1239000
,,3.3151187896728516,3.656418800354004,,,218000,40000
,,3.616492748260498,3.687145709991455,,,544000,142000
,,3.616492748260498,3.687145709991455,,,110000,105000
,,3.757134199142456,3.6256918907165527,,,60,21000
,,3.757134199142456,3.6256918907165527,,,692000,0
,,3.6566765308380127,3.6256918907165527,,,348000,151000
,,3.536125898361206,3.5027871131896973,,,548000,1052000
,,3.5964009761810303,3.472062110900879,,,172000,38000
,,3.495943069458008,3.472062110900879,,,280000,1450000
,,3.5964009761810303,3.4106087684631348,,,502000,546000
,,3.495943069458008,3.5335142612457275,,,612000,416145
,,3.536125898361206,3.5949666500091553,,,174000,10000
,,3.3753931522369385,3.5642411708831787,,,532000,377000
,,3.3352103233337402,3.5335142612457275,,,272000,222145
,,3.4557602405548096,3.5335142612457275,,,74000,417000
,,3.4557602405548096,3.6256918907165527,,,676000,282000
,,3.5763092041015625,3.687145709991455,,,570,220000
,,3.415576457977295,3.656418800354004,,,652000,70000
,,3.3753931522369385,3.5949666500091553,,,358000,311000
,,3.415576457977295,3.6256918907165527,,,490000,396000
,,3.536125898361206,3.6256918907165527,,,44000,150000
,,3.4758517742156982,3.6256918907165527,,,274000,299000
,,3.4758517742156982,3.6256918907165527,,,258000,360000
,,3.4758517742156982,3.6256918907165527,,,64000,396447
,,3.5160346031188965,3.6256918907165527,,,192000,144000
,,3.536125898361206,3.6256918907165527,,,340000,26000
,,3.536125898361206,3.6256918907165527,,,880000,644000
,,3.616492748260498,3.5642411708831787,,,1250000,703000
,,3.536125898361206,3.5642411708831787,,,202000,600
,,3.616492748260498,3.5642411708831787,,,268000,0
,,3.616492748260498,3.5642411708831787,,,386000,10000
,,3.5160346031188965,3.5949666500091553,,,420000,339000
,,3.536125898361206,3.5949666500091553,,,80000,27000
,,3.4758517742156982,3.5949666500091553,,,262000,266000
,,3.415576457977295,3.472062110900879,,,584000,140000
,,3.3954851627349854,3.349155902862549,,,407000,302000
,,3.435668468475342,3.349155902862549,,,90000,42000
,,3.3954851627349854,3.349155902862549,,,24000,0
,,3.3753931522369385,3.4106087684631348,,,16000,6000
,,3.3954851627349854,3.4106087684631348,,,102000,364000
,,3.415576457977295,3.472062110900879,,,288000,792000
,,3.3432466983795166,3.5027871131896973,,,406000,10000
,,3.4557602405548096,3.5027871131896973,,,430000,0
,,3.463796615600586,3.490497589111328,,,450000,4000
,,3.463796615600586,3.4782068729400635,,,352000,182000
,,3.745079278945923,3.5027871131896973,,,1808000,1208000
,,3.9299228191375732,3.5027871131896973,,,4256000,80000
,,4.034399032592773,3.496642589569092,,,2073000,754000
,,4.002252101898193,3.5642411708831787,,,1246000,2034000
,,4.138875484466553,3.5642411708831787,,,1758000,10000
,,4.098691940307617,3.5949666500091553,,,1090000,1038000
,,4.098691940307617,3.5888218879699707,,,1490000,58000
,,4.307645320892334,3.5888218879699707,,,919000,31000
,,4.4201579093933105,3.5949666500091553,,,494000,756000
,,4.307645320892334,3.5765321254730225,,,212000,272000
,,4.219242095947266,3.5642411708831787,,,166000,601000
,,4.21120548248291,3.570385694503784,,,856000,34000
,,4.17905855178833,3.5765321254730225,,,200000,263000
,,4.219242095947266,3.336866855621338,,,434000,1192000
,,4.17905855178833,3.306140184402466,,,122000,740000
,,4.162985324859619,3.2569775581359863,,,202000,1224000
,,4.171021938323975,3.1279287338256836,,,440000,615000
,,4.219242095947266,3.1648006439208984,,,180000,1317000
,,4.235315322875977,3.1340737342834473,,,130000,1176000
,,4.307645320892334,3.2139618396759033,,,374000,350000
,,4.323718070983887,3.2016713619232178,,,980000,14000
,,4.259424209594727,3.195526123046875,,,552000,9000
,,4.106729030609131,3.195526123046875,,,370000,3000
,,4.17905855178833,3.2268552780151367,,,1296000,2000
,,4.130838871002197,3.195526123046875,,,252000,122000
,,4.114765167236328,3.2268552780151367,,,1190000,14000
,,4.114765167236328,3.2268552780151367,,,1304000,372000
,,4.122801780700684,3.1829943656921387,,,934000,825000
,,4.114765167236328,3.1641974449157715,,,554000,500000
,,4.098691940307617,3.195526123046875,,,517000,6410000
,,4.066545486450195,3.195526123046875,,,134000,0
,,4.018325328826904,3.2268552780151367,,,436000,167000
,,4.058508396148682,3.1328680515289307,,,592000,105000
,,4.042435169219971,3.1328680515289307,,,120000,358000
,,4.018325328826904,3.1140713691711426,,,972000,290000
,,4.018325328826904,3.1328680515289307,,,358000,784000
,,3.9781415462493896,3.1328680515289307,,,498000,531000
,,3.9379591941833496,3.1203370094299316,,,584000,283000
,,3.9379591941833496,3.057680130004883,,,716000,586000
,,3.9781415462493896,3.0514144897460938,,,348000,854000
,,3.9379591941833496,2.976224899291992,,,738000,682000
,,4.018325328826904,2.976224899291992,,,736000,410000
,,3.9379591941833496,2.9448962211608887,,,156000,50000
,,4.018325328826904,2.969958782196045,,,322000,144000
,,4.018325328826904,2.969958782196045,,,980000,0
,,4.010288715362549,2.976224899291992,,,884000,923000
,,4.090655326843262,3.0326170921325684,,,154000,2841000
,,4.090655326843262,2.9448962211608887,,,120000,1690000
,,4.106729030609131,2.951162338256836,,,82000,1312000
,,4.098691940307617,2.9448962211608887,,,184000,1329000
,,4.154947757720947,2.9323647022247314,,,516000,248000
,,4.010288715362549,2.9323647022247314,,,3704000,556000
,,3.9218857288360596,2.9323647022247314,,,280000,1802855
,,3.9701056480407715,2.963693380355835,,,680000,1802000
,,4.018325328826904,2.901036024093628,,,3718000,1758000
,,4.010288715362549,2.88850474357605,,,652000,843000
,,4.018325328826904,2.938631296157837,,,1698000,548000
,,4.018325328826904,3.007554292678833,,,886000,288000
,,4.018325328826904,2.976224899291992,,,1962000,2342000
,,4.138875484466553,2.976224899291992,,,1598000,0
,,4.171021938323975,3.020085573196411,,,1328000,48000
,,4.259424209594727,3.0263519287109375,,,2298000,149000
,,4.17905855178833,3.013819932937622,,,751000,758000
,,4.138875484466553,3.020085573196411,,,966000,387000
,,4.018325328826904,3.007554292678833,,,1470000,48000
,,4.018325328826904,3.007554292678833,,,498000,87000
,,4.058508396148682,2.976224899291992,,,1040000,626000
,,3.954033374786377,3.007554292678833,,,628000,118000
,,4.002252101898193,2.976224899291992,,,392000,3268000
,,4.010288715362549,2.976224899291992,,,572000,2533000
,,3.825446367263794,2.9448962211608887,,,2256000,1391000
,,3.817408561706543,2.8822391033172607,,,1604000,93000
,,3.897775650024414,2.813316583633423,,,574000,353000
,,3.8575918674468994,2.8007843494415283,,,862000,22000
,,3.7772254943847656,2.769455909729004,,,934000,0
,,3.7370424270629883,2.769455909729004,,,806000,2000
,,3.7772254943847656,2.769455909729004,,,2152000,0
,,3.6566765308380127,2.769455909729004,,,2594000,67000
,,3.696859359741211,2.769455909729004,,,1348000,91000
,,3.616492748260498,2.769455909729004,,,860000,577000
,,3.536125898361206,2.769455909729004,,,968000,405000
,,3.520052909851074,2.769455909729004,,,1226000,61000
,,3.6084556579589844,2.769455909729004,,,472000,0
,,3.536125898361206,2.7631900310516357,,,860000,5000
,,3.415576457977295,2.7631900310516357,,,1032000,464000
,,3.3593194484710693,2.7631900310516357,,,1010000,877000
,,3.383430242538452,2.719329595565796,,,426000,69500
,,3.3753931522369385,2.725595474243164,,,1027000,9000
,,3.431650161743164,2.7067980766296387,,,718000,1000
,,3.4557602405548096,2.700533151626587,,,498000,392000
,,3.616492748260498,2.681736469268799,,,3086000,230000
,,3.648639678955078,2.662937879562378,,,756000,202000
,,3.568272829055786,2.656672477722168,,,526000,3000
,,3.536125898361206,2.656672477722168,,,268000,0
,,3.6406028270721436,2.6942665576934814,,,634000,20000
,,3.7048957347869873,2.713064432144165,,,1118000,261000
,,3.6406028270721436,2.713064432144165,,,452000,147000
,,3.616492748260498,2.713064432144165,,,274000,11000
,,3.696859359741211,2.662937879562378,,,1608000,0
,,3.616492748260498,2.6692044734954834,,,336000,100000
,,3.536125898361206,2.6942665576934814,,,552000,115500
,,3.6727497577667236,2.6942665576934814,,,314000,74000
,,3.5923831462860107,2.6880016326904297,,,334000,20000
,,3.5522003173828125,2.6316092014312744,,,500000,75000
,,3.6566765308380127,2.6316092014312744,,,9874000,4578000
,,3.696859359741211,2.6880016326904297,,,1098000,79000
,,3.536125898361206,2.819581985473633,,,1016000,261000
,,3.865628242492676,2.9448962211608887,,,1868000,214000
,,4.162985324859619,3.0263519287109375,,,2618000,471000
,,3.9781415462493896,3.020085573196411,,,3468000,413000
